"","uv_index","oms_risk","pressure","altitude","temperature","humidity","timestamp","sensor","DateN","TimeN","Time","sequenceTime"
"1",0.464524775743484,"Low",NA,NA,NA,NA,190717201302.092,"ultraviolet","190717","201302",2017-07-21 20:13:02,1
"2",NA,NA,98344,251.125,27.8125,NA,190717201303.092,"pressure_temperature","190717","201303",2017-07-21 20:13:03,2
"3",NA,NA,NA,NA,NA,68.5805511474609,190717201303.092,"humidity","190717","201303",2017-07-21 20:13:03,3
"4",0.460508704185486,"Low",NA,NA,NA,NA,190717201304.092,"ultraviolet","190717","201304",2017-07-21 20:13:04,4
"5",0.440428376197815,"Low",NA,NA,NA,NA,190717201306.081,"ultraviolet","190717","201306",2017-07-21 20:13:06,5
"6",NA,NA,98351.25,251.0625,28,NA,190717201308.302,"pressure_temperature","190717","201308",2017-07-21 20:13:08,6
"7",NA,NA,NA,NA,NA,68.5970687866211,190717201308.302,"humidity","190717","201308",2017-07-21 20:13:08,7
"8",0.451137870550156,"Low",NA,NA,NA,NA,190717201308.302,"ultraviolet","190717","201308",2017-07-21 20:13:08,8
"9",0.461847394704819,"Low",NA,NA,NA,NA,190717201310.302,"ultraviolet","190717","201310",2017-07-21 20:13:10,9
"10",0.469879508018494,"Low",NA,NA,NA,NA,190717201312.081,"ultraviolet","190717","201312",2017-07-21 20:13:12,10
"11",NA,NA,98333,251.875,28.1875,NA,190717201313.302,"pressure_temperature","190717","201313",2017-07-21 20:13:13,11
"12",NA,NA,NA,NA,NA,68.8110656738281,190717201313.302,"humidity","190717","201313",2017-07-21 20:13:13,12
"13",0.477911651134491,"Low",NA,NA,NA,NA,190717201314.302,"ultraviolet","190717","201314",2017-07-21 20:13:14,13
"14",0.496653288602829,"Low",NA,NA,NA,NA,190717201316.302,"ultraviolet","190717","201316",2017-07-21 20:13:16,14
"15",NA,NA,98333,251.875,28.375,NA,190717201318.081,"pressure_temperature","190717","201318",2017-07-21 20:13:18,15
"16",NA,NA,NA,NA,NA,69.2864456176758,190717201318.081,"humidity","190717","201318",2017-07-21 20:13:18,16
"17",0.476572960615158,"Low",NA,NA,NA,NA,190717201318.081,"ultraviolet","190717","201318",2017-07-21 20:13:18,17
"18",0.527443110942841,"Low",NA,NA,NA,NA,190717201320.302,"ultraviolet","190717","201320",2017-07-21 20:13:20,18
"19",0.420348048210144,"Low",NA,NA,NA,NA,190717201322.302,"ultraviolet","190717","201322",2017-07-21 20:13:22,19
"20",NA,NA,98332.5,252.125,28.5625,NA,190717201323.302,"pressure_temperature","190717","201323",2017-07-21 20:13:23,20
"21",NA,NA,NA,NA,NA,69.4157104492188,190717201323.302,"humidity","190717","201323",2017-07-21 20:13:23,21
"22",0.50870144367218,"Low",NA,NA,NA,NA,190717201324.097,"ultraviolet","190717","201324",2017-07-21 20:13:24,22
"23",0.50736278295517,"Low",NA,NA,NA,NA,190717201326.097,"ultraviolet","190717","201326",2017-07-21 20:13:26,23
"24",NA,NA,98333.75,252.125,28.75,NA,190717201328.097,"pressure_temperature","190717","201328",2017-07-21 20:13:28,24
"25",NA,NA,NA,NA,NA,69.5973892211914,190717201328.097,"humidity","190717","201328",2017-07-21 20:13:28,25
"26",0.503346741199493,"Low",NA,NA,NA,NA,190717201328.097,"ultraviolet","190717","201328",2017-07-21 20:13:28,26
"27",0.405622482299805,"Low",NA,NA,NA,NA,190717201330.085,"ultraviolet","190717","201330",2017-07-21 20:13:30,27
"28",0.449799180030823,"Low",NA,NA,NA,NA,190717201332.085,"ultraviolet","190717","201332",2017-07-21 20:13:32,28
"29",NA,NA,98332.25,252.5,29,NA,190717201333.085,"pressure_temperature","190717","201333",2017-07-21 20:13:33,29
"30",NA,NA,NA,NA,NA,69.6340103149414,190717201333.085,"humidity","190717","201333",2017-07-21 20:13:33,30
"31",0.463186085224152,"Low",NA,NA,NA,NA,190717201334.085,"ultraviolet","190717","201334",2017-07-21 20:13:34,31
"32",0.49263721704483,"Low",NA,NA,NA,NA,190717201336.085,"ultraviolet","190717","201336",2017-07-21 20:13:36,32
"33",NA,NA,98328.5,252.75,29.1875,NA,190717201337.304,"pressure_temperature","190717","201337",2017-07-21 20:13:37,33
"34",NA,NA,NA,NA,NA,69.4207305908203,190717201337.304,"humidity","190717","201337",2017-07-21 20:13:37,34
"35",0.622489929199219,"Low",NA,NA,NA,NA,190717201337.304,"ultraviolet","190717","201337",2017-07-21 20:13:37,35
"36",0.336010694503784,"Low",NA,NA,NA,NA,190717201339.304,"ultraviolet","190717","201339",2017-07-21 20:13:39,36
"37",0.269076317548752,"Low",NA,NA,NA,NA,190717201342.085,"ultraviolet","190717","201342",2017-07-21 20:13:42,37
"38",NA,NA,98360,249.9375,29.375,NA,190717201343.085,"pressure_temperature","190717","201343",2017-07-21 20:13:43,38
"39",NA,NA,NA,NA,NA,68.8326034545898,190717201343.085,"humidity","190717","201343",2017-07-21 20:13:43,39
"40",0.319946438074112,"Low",NA,NA,NA,NA,190717201344.085,"ultraviolet","190717","201344",2017-07-21 20:13:44,40
"41",0.255689412355423,"Low",NA,NA,NA,NA,190717201346.085,"ultraviolet","190717","201346",2017-07-21 20:13:46,41
"42",NA,NA,98364,249.25,29.5625,NA,190717201348.085,"pressure_temperature","190717","201348",2017-07-21 20:13:48,42
"43",NA,NA,NA,NA,NA,68.9388885498047,190717201348.085,"humidity","190717","201348",2017-07-21 20:13:48,43
"44",0.235609099268913,"Low",NA,NA,NA,NA,190717201348.085,"ultraviolet","190717","201348",2017-07-21 20:13:48,44
"45",0.253012031316757,"Low",NA,NA,NA,NA,190717201349.294,"ultraviolet","190717","201349",2017-07-21 20:13:49,45
"46",0.25435072183609,"Low",NA,NA,NA,NA,190717201351.294,"ultraviolet","190717","201351",2017-07-21 20:13:51,46
"47",NA,NA,98368.75,249.125,29.75,NA,190717201352.294,"pressure_temperature","190717","201352",2017-07-21 20:13:52,47
"48",NA,NA,NA,NA,NA,69.0480346679688,190717201352.294,"humidity","190717","201352",2017-07-21 20:13:52,48
"49",0.240963846445084,"Low",NA,NA,NA,NA,190717201354.081,"ultraviolet","190717","201354",2017-07-21 20:13:54,49
"50",0.204819276928902,"Low",NA,NA,NA,NA,190717201355.3,"ultraviolet","190717","201355",2017-07-21 20:13:55,50
"51",NA,NA,98401,247.25,29.9375,NA,190717201357.3,"pressure_temperature","190717","201357",2017-07-21 20:13:57,51
"52",NA,NA,NA,NA,NA,68.9805374145508,190717201357.3,"humidity","190717","201357",2017-07-21 20:13:57,52
"53",0.0548862107098103,"Low",NA,NA,NA,NA,190717201357.3,"ultraviolet","190717","201357",2017-07-21 20:13:57,53
"54",0.187416329979897,"Low",NA,NA,NA,NA,190717201400.081,"ultraviolet","190717","201400",2017-07-21 20:14:00,54
"55",0.100401602685452,"Low",NA,NA,NA,NA,190717201401.3,"ultraviolet","190717","201401",2017-07-21 20:14:01,55
"56",NA,NA,98386,247.625,30.125,NA,190717201402.3,"pressure_temperature","190717","201402",2017-07-21 20:14:02,56
"57",NA,NA,NA,NA,NA,68.9992065429688,190717201402.3,"humidity","190717","201402",2017-07-21 20:14:02,57
"58",0.0910307914018631,"Low",NA,NA,NA,NA,190717201403.3,"ultraviolet","190717","201403",2017-07-21 20:14:03,58
"59",0.522088348865509,"Low",NA,NA,NA,NA,190717201406.097,"ultraviolet","190717","201406",2017-07-21 20:14:06,59
"60",NA,NA,98356.25,250,30.3125,NA,190717201408.097,"pressure_temperature","190717","201408",2017-07-21 20:14:08,60
"61",NA,NA,NA,NA,NA,70.3564224243164,190717201408.097,"humidity","190717","201408",2017-07-21 20:14:08,61
"62",0.803212821483612,"Low",NA,NA,NA,NA,190717201408.097,"ultraviolet","190717","201408",2017-07-21 20:14:08,62
"63",0.819277107715607,"Low",NA,NA,NA,NA,190717201410.097,"ultraviolet","190717","201410",2017-07-21 20:14:10,63
"64",0.827309250831604,"Low",NA,NA,NA,NA,190717201412.083,"ultraviolet","190717","201412",2017-07-21 20:14:12,64
"65",NA,NA,98341.5,251.25,30.5625,NA,190717201412.083,"pressure_temperature","190717","201412",2017-07-21 20:14:12,65
"66",NA,NA,NA,NA,NA,70.4562454223633,190717201412.083,"humidity","190717","201412",2017-07-21 20:14:12,66
"67",0.844712197780609,"Low",NA,NA,NA,NA,190717201413.304,"ultraviolet","190717","201413",2017-07-21 20:14:13,67
"68",0.868808567523956,"Low",NA,NA,NA,NA,190717201415.304,"ultraviolet","190717","201415",2017-07-21 20:14:15,68
"69",NA,NA,98346.5,251.1875,30.8125,NA,190717201418.083,"pressure_temperature","190717","201418",2017-07-21 20:14:18,69
"70",NA,NA,NA,NA,NA,70.6099166870117,190717201418.083,"humidity","190717","201418",2017-07-21 20:14:18,70
"71",0.858099043369293,"Low",NA,NA,NA,NA,190717201418.083,"ultraviolet","190717","201418",2017-07-21 20:14:18,71
"72",0.852744281291962,"Low",NA,NA,NA,NA,190717201419.304,"ultraviolet","190717","201419",2017-07-21 20:14:19,72
"73",0.860776424407959,"Low",NA,NA,NA,NA,190717201421.304,"ultraviolet","190717","201421",2017-07-21 20:14:21,73
"74",NA,NA,98353.25,250.5,31.0625,NA,190717201422.304,"pressure_temperature","190717","201422",2017-07-21 20:14:22,74
"75",NA,NA,NA,NA,NA,70.8662796020508,190717201422.304,"humidity","190717","201422",2017-07-21 20:14:22,75
"76",0.851405620574951,"Low",NA,NA,NA,NA,190717201424.09,"ultraviolet","190717","201424",2017-07-21 20:14:24,76
"77",0.852744281291962,"Low",NA,NA,NA,NA,190717201425.309,"ultraviolet","190717","201425",2017-07-21 20:14:25,77
"78",NA,NA,98367.75,249.125,31.3125,NA,190717201427.309,"pressure_temperature","190717","201427",2017-07-21 20:14:27,78
"79",NA,NA,NA,NA,NA,70.7858505249023,190717201427.309,"humidity","190717","201427",2017-07-21 20:14:27,79
"80",0.856760382652283,"Low",NA,NA,NA,NA,190717201427.309,"ultraviolet","190717","201427",2017-07-21 20:14:27,80
"81",0.805890202522278,"Low",NA,NA,NA,NA,190717201429.309,"ultraviolet","190717","201429",2017-07-21 20:14:29,81
"82",0.733601093292236,"Low",NA,NA,NA,NA,190717201432,"ultraviolet","190717","201432",2017-07-21 20:14:32,82
"83",NA,NA,98385.25,247.6875,31.5625,NA,190717201433,"pressure_temperature","190717","201433",2017-07-21 20:14:33,83
"84",NA,NA,NA,NA,NA,70.5833511352539,190717201433,"humidity","190717","201433",2017-07-21 20:14:33,84
"85",0.732262372970581,"Low",NA,NA,NA,NA,190717201434,"ultraviolet","190717","201434",2017-07-21 20:14:34,85
"86",0.738955795764923,"Low",NA,NA,NA,NA,190717201436,"ultraviolet","190717","201436",2017-07-21 20:14:36,86
"87",NA,NA,98409.5,245.6875,31.75,NA,190717201438,"pressure_temperature","190717","201438",2017-07-21 20:14:38,87
"88",NA,NA,NA,NA,NA,70.851203918457,190717201438,"humidity","190717","201438",2017-07-21 20:14:38,88
"89",0.793842017650604,"Low",NA,NA,NA,NA,190717201438,"ultraviolet","190717","201438",2017-07-21 20:14:38,89
"90",0.756358742713928,"Low",NA,NA,NA,NA,190717201440,"ultraviolet","190717","201440",2017-07-21 20:14:40,90
"91",0.673360109329224,"Low",NA,NA,NA,NA,190717201442,"ultraviolet","190717","201442",2017-07-21 20:14:42,91
"92",NA,NA,98421.5,244.4375,31.9375,NA,190717201443,"pressure_temperature","190717","201443",2017-07-21 20:14:43,92
"93",NA,NA,NA,NA,NA,70.6300277709961,190717201443,"humidity","190717","201443",2017-07-21 20:14:43,93
"94",0.697456479072571,"Low",NA,NA,NA,NA,190717201444,"ultraviolet","190717","201444",2017-07-21 20:14:44,94
"95",0.698795199394226,"Low",NA,NA,NA,NA,190717201446,"ultraviolet","190717","201446",2017-07-21 20:14:46,95
"96",NA,NA,98425,243.9375,32.1875,NA,190717201448,"pressure_temperature","190717","201448",2017-07-21 20:14:48,96
"97",NA,NA,NA,NA,NA,71.0142135620117,190717201448,"humidity","190717","201448",2017-07-21 20:14:48,97
"98",0.740294516086578,"Low",NA,NA,NA,NA,190717201448,"ultraviolet","190717","201448",2017-07-21 20:14:48,98
"99",0.751003980636597,"Low",NA,NA,NA,NA,190717201450,"ultraviolet","190717","201450",2017-07-21 20:14:50,99
"100",0.777777791023254,"Low",NA,NA,NA,NA,190717201452,"ultraviolet","190717","201452",2017-07-21 20:14:52,100
"101",NA,NA,98428.25,243.9375,32.375,NA,190717201453,"pressure_temperature","190717","201453",2017-07-21 20:14:53,101
"102",NA,NA,NA,NA,NA,71.1420364379883,190717201453,"humidity","190717","201453",2017-07-21 20:14:53,102
"103",0.531459152698517,"Low",NA,NA,NA,NA,190717201454,"ultraviolet","190717","201454",2017-07-21 20:14:54,103
"104",0.357429713010788,"Low",NA,NA,NA,NA,190717201456,"ultraviolet","190717","201456",2017-07-21 20:14:56,104
"105",NA,NA,98455.25,241.125,32.5,NA,190717201458,"pressure_temperature","190717","201458",2017-07-21 20:14:58,105
"106",NA,NA,NA,NA,NA,70.2228622436523,190717201458,"humidity","190717","201458",2017-07-21 20:14:58,106
"107",0.305220872163773,"Low",NA,NA,NA,NA,190717201458,"ultraviolet","190717","201458",2017-07-21 20:14:58,107
"108",0.465863436460495,"Low",NA,NA,NA,NA,190717201500,"ultraviolet","190717","201500",2017-07-21 20:15:00,108
"109",0.647925019264221,"Low",NA,NA,NA,NA,190717201502,"ultraviolet","190717","201502",2017-07-21 20:15:02,109
"110",NA,NA,98438.75,243.0625,32.75,NA,190717201503,"pressure_temperature","190717","201503",2017-07-21 20:15:03,110
"111",NA,NA,NA,NA,NA,71.4199371337891,190717201503,"humidity","190717","201503",2017-07-21 20:15:03,111
"112",0.3882195353508,"Low",NA,NA,NA,NA,190717201504,"ultraviolet","190717","201504",2017-07-21 20:15:04,112
"113",0.381526112556458,"Low",NA,NA,NA,NA,190717201506,"ultraviolet","190717","201506",2017-07-21 20:15:06,113
"114",NA,NA,98440.75,242.5625,32.875,NA,190717201508,"pressure_temperature","190717","201508",2017-07-21 20:15:08,114
"115",NA,NA,NA,NA,NA,70.3176498413086,190717201508,"humidity","190717","201508",2017-07-21 20:15:08,115
"116",0.443105757236481,"Low",NA,NA,NA,NA,190717201508,"ultraviolet","190717","201508",2017-07-21 20:15:08,116
"117",0.54216867685318,"Low",NA,NA,NA,NA,190717201510,"ultraviolet","190717","201510",2017-07-21 20:15:10,117
"118",0.455153942108154,"Low",NA,NA,NA,NA,190717201512,"ultraviolet","190717","201512",2017-07-21 20:15:12,118
"119",NA,NA,98472.75,240.625,33.0625,NA,190717201513,"pressure_temperature","190717","201513",2017-07-21 20:15:13,119
"120",NA,NA,NA,NA,NA,70.5883712768555,190717201513,"humidity","190717","201513",2017-07-21 20:15:13,120
"121",0.353413641452789,"Low",NA,NA,NA,NA,190717201514,"ultraviolet","190717","201514",2017-07-21 20:15:14,121
"122",0.59170013666153,"Low",NA,NA,NA,NA,190717201515,"ultraviolet","190717","201515",2017-07-21 20:15:15,122
"123",NA,NA,98501.5,238.6875,33.25,NA,190717201518,"pressure_temperature","190717","201518",2017-07-21 20:15:18,123
"124",NA,NA,NA,NA,NA,71.0235443115234,190717201518,"humidity","190717","201518",2017-07-21 20:15:18,124
"125",0.518072307109833,"Low",NA,NA,NA,NA,190717201518,"ultraviolet","190717","201518",2017-07-21 20:15:18,125
"126",0.350736290216446,"Low",NA,NA,NA,NA,190717201520,"ultraviolet","190717","201520",2017-07-21 20:15:20,126
"127",0.437750995159149,"Low",NA,NA,NA,NA,190717201522,"ultraviolet","190717","201522",2017-07-21 20:15:22,127
"128",NA,NA,98526.25,235.625,33.4375,NA,190717201523,"pressure_temperature","190717","201523",2017-07-21 20:15:23,128
"129",NA,NA,NA,NA,NA,71.096076965332,190717201523,"humidity","190717","201523",2017-07-21 20:15:23,129
"130",0.396251678466797,"Low",NA,NA,NA,NA,190717201524,"ultraviolet","190717","201524",2017-07-21 20:15:24,130
"131",0.50736278295517,"Low",NA,NA,NA,NA,190717201525,"ultraviolet","190717","201525",2017-07-21 20:15:25,131
"132",NA,NA,98532.5,235.5,33.625,NA,190717201528,"pressure_temperature","190717","201528",2017-07-21 20:15:28,132
"133",NA,NA,NA,NA,NA,71.8773727416992,190717201528,"humidity","190717","201528",2017-07-21 20:15:28,133
"134",0.621151268482208,"Low",NA,NA,NA,NA,190717201528,"ultraviolet","190717","201528",2017-07-21 20:15:28,134
"135",0.662650585174561,"Low",NA,NA,NA,NA,190717201530,"ultraviolet","190717","201530",2017-07-21 20:15:30,135
"136",0.748326659202576,"Low",NA,NA,NA,NA,190717201531,"ultraviolet","190717","201531",2017-07-21 20:15:31,136
"137",NA,NA,98533.25,235.1875,33.875,NA,190717201533,"pressure_temperature","190717","201533",2017-07-21 20:15:33,137
"138",NA,NA,NA,NA,NA,71.9247665405273,190717201533,"humidity","190717","201533",2017-07-21 20:15:33,138
"139",0.566265046596527,"Low",NA,NA,NA,NA,190717201534,"ultraviolet","190717","201534",2017-07-21 20:15:34,139
"140",0.570281147956848,"Low",NA,NA,NA,NA,190717201536,"ultraviolet","190717","201536",2017-07-21 20:15:36,140
"141",NA,NA,98541.25,234.4375,34.0625,NA,190717201538,"pressure_temperature","190717","201538",2017-07-21 20:15:38,141
"142",NA,NA,NA,NA,NA,71.2863693237305,190717201538,"humidity","190717","201538",2017-07-21 20:15:38,142
"143",0.574297189712524,"Low",NA,NA,NA,NA,190717201538,"ultraviolet","190717","201538",2017-07-21 20:15:38,143
"144",0.380187422037125,"Low",NA,NA,NA,NA,190717201540,"ultraviolet","190717","201540",2017-07-21 20:15:40,144
"145",0.244979918003082,"Low",NA,NA,NA,NA,190717201542,"ultraviolet","190717","201542",2017-07-21 20:15:42,145
"146",NA,NA,98586,230.5,34.1875,NA,190717201543,"pressure_temperature","190717","201543",2017-07-21 20:15:43,146
"147",NA,NA,NA,NA,NA,70.5050735473633,190717201543,"humidity","190717","201543",2017-07-21 20:15:43,147
"148",0.0441767051815987,"Low",NA,NA,NA,NA,190717201544,"ultraviolet","190717","201544",2017-07-21 20:15:44,148
"149",0.0816599726676941,"Low",NA,NA,NA,NA,190717201546,"ultraviolet","190717","201546",2017-07-21 20:15:46,149
"150",NA,NA,98560.5,232.6875,34.3125,NA,190717201548,"pressure_temperature","190717","201548",2017-07-21 20:15:48,150
"151",NA,NA,NA,NA,NA,70.3822784423828,190717201548,"humidity","190717","201548",2017-07-21 20:15:48,151
"152",0.0990629196166992,"Low",NA,NA,NA,NA,190717201548,"ultraviolet","190717","201548",2017-07-21 20:15:48,152
"153",0.475234270095825,"Low",NA,NA,NA,NA,190717201550,"ultraviolet","190717","201550",2017-07-21 20:15:50,153
"154",0.489959836006165,"Low",NA,NA,NA,NA,190717201552,"ultraviolet","190717","201552",2017-07-21 20:15:52,154
"155",NA,NA,98564.5,234.3125,34.5,NA,190717201553,"pressure_temperature","190717","201553",2017-07-21 20:15:53,155
"156",NA,NA,NA,NA,NA,70.8655624389648,190717201553,"humidity","190717","201553",2017-07-21 20:15:53,156
"157",0.112449795007706,"Low",NA,NA,NA,NA,190717201554,"ultraviolet","190717","201554",2017-07-21 20:15:54,157
"158",0.0535475239157677,"Low",NA,NA,NA,NA,190717201556,"ultraviolet","190717","201556",2017-07-21 20:15:56,158
"159",NA,NA,98548.75,233.1875,34.5625,NA,190717201558,"pressure_temperature","190717","201558",2017-07-21 20:15:58,159
"160",NA,NA,NA,NA,NA,70.5115356445312,190717201558,"humidity","190717","201558",2017-07-21 20:15:58,160
"161",0.082998663187027,"Low",NA,NA,NA,NA,190717201558,"ultraviolet","190717","201558",2017-07-21 20:15:58,161
"162",0.424364119768143,"Low",NA,NA,NA,NA,190717201600,"ultraviolet","190717","201600",2017-07-21 20:16:00,162
"163",0.43239626288414,"Low",NA,NA,NA,NA,190717201602,"ultraviolet","190717","201602",2017-07-21 20:16:02,163
"164",NA,NA,98554,234.6875,34.75,NA,190717201603,"pressure_temperature","190717","201603",2017-07-21 20:16:03,164
"165",NA,NA,NA,NA,NA,71.1607055664062,190717201603,"humidity","190717","201603",2017-07-21 20:16:03,165
"166",0.222222223877907,"Low",NA,NA,NA,NA,190717201604,"ultraviolet","190717","201604",2017-07-21 20:16:04,166
"167",0.188755020499229,"Low",NA,NA,NA,NA,190717201606,"ultraviolet","190717","201606",2017-07-21 20:16:06,167
"168",NA,NA,98534.25,234.5,34.875,NA,190717201608,"pressure_temperature","190717","201608",2017-07-21 20:16:08,168
"169",NA,NA,NA,NA,NA,70.6199722290039,190717201608,"humidity","190717","201608",2017-07-21 20:16:08,169
"170",0.232931718230247,"Low",NA,NA,NA,NA,190717201608,"ultraviolet","190717","201608",2017-07-21 20:16:08,170
"171",0.396251678466797,"Low",NA,NA,NA,NA,190717201610,"ultraviolet","190717","201610",2017-07-21 20:16:10,171
"172",0.452476561069489,"Low",NA,NA,NA,NA,190717201612,"ultraviolet","190717","201612",2017-07-21 20:16:12,172
"173",NA,NA,98502,237.875,35.0625,NA,190717201613,"pressure_temperature","190717","201613",2017-07-21 20:16:13,173
"174",NA,NA,NA,NA,NA,70.7585678100586,190717201613,"humidity","190717","201613",2017-07-21 20:16:13,174
"175",0.618473887443542,"Low",NA,NA,NA,NA,190717201614,"ultraviolet","190717","201614",2017-07-21 20:16:14,175
"176",0.540829956531525,"Low",NA,NA,NA,NA,190717201616,"ultraviolet","190717","201616",2017-07-21 20:16:16,176
"177",NA,NA,98534.25,236.4375,35.1875,NA,190717201618,"pressure_temperature","190717","201618",2017-07-21 20:16:18,177
"178",NA,NA,NA,NA,NA,71.305046081543,190717201618,"humidity","190717","201618",2017-07-21 20:16:18,178
"179",0.405622482299805,"Low",NA,NA,NA,NA,190717201618,"ultraviolet","190717","201618",2017-07-21 20:16:18,179
"180",0.301204830408096,"Low",NA,NA,NA,NA,190717201620,"ultraviolet","190717","201620",2017-07-21 20:16:20,180
"181",0.337349385023117,"Low",NA,NA,NA,NA,190717201622,"ultraviolet","190717","201622",2017-07-21 20:16:22,181
"182",NA,NA,NA,NA,NA,71.0364685058594,190717201623,"humidity","190717","201623",2017-07-21 20:16:23,182
"183",NA,NA,98519.5,236.125,35.375,NA,190717201623,"pressure_temperature","190717","201623",2017-07-21 20:16:23,183
"184",0.597054898738861,"Low",NA,NA,NA,NA,190717201624,"ultraviolet","190717","201624",2017-07-21 20:16:24,184
"185",0.812583684921265,"Low",NA,NA,NA,NA,190717201626,"ultraviolet","190717","201626",2017-07-21 20:16:26,185
"186",NA,NA,98533.75,235.125,35.5625,NA,190717201628,"pressure_temperature","190717","201628",2017-07-21 20:16:28,186
"187",NA,NA,NA,NA,NA,72.479866027832,190717201628,"humidity","190717","201628",2017-07-21 20:16:28,187
"188",0.799196779727936,"Low",NA,NA,NA,NA,190717201628,"ultraviolet","190717","201628",2017-07-21 20:16:28,188
"189",0.819277107715607,"Low",NA,NA,NA,NA,190717201630,"ultraviolet","190717","201630",2017-07-21 20:16:30,189
"190",0.870147228240967,"Low",NA,NA,NA,NA,190717201632,"ultraviolet","190717","201632",2017-07-21 20:16:32,190
"191",NA,NA,98548.5,233.3125,35.75,NA,190717201633,"pressure_temperature","190717","201633",2017-07-21 20:16:33,191
"192",NA,NA,NA,NA,NA,72.8015747070312,190717201633,"humidity","190717","201633",2017-07-21 20:16:33,192
"193",0.816599726676941,"Low",NA,NA,NA,NA,190717201634,"ultraviolet","190717","201634",2017-07-21 20:16:34,193
"194",0.851405620574951,"Low",NA,NA,NA,NA,190717201636,"ultraviolet","190717","201636",2017-07-21 20:16:36,194
"195",NA,NA,98569.25,231.9375,35.875,NA,190717201638,"pressure_temperature","190717","201638",2017-07-21 20:16:38,195
"196",NA,NA,NA,NA,NA,72.9401702880859,190717201638,"humidity","190717","201638",2017-07-21 20:16:38,196
"197",0.827309250831604,"Low",NA,NA,NA,NA,190717201638,"ultraviolet","190717","201638",2017-07-21 20:16:38,197
"198",0.645247638225555,"Low",NA,NA,NA,NA,190717201640,"ultraviolet","190717","201640",2017-07-21 20:16:40,198
"199",0.791164636611938,"Low",NA,NA,NA,NA,190717201642,"ultraviolet","190717","201642",2017-07-21 20:16:42,199
"200",NA,NA,98585,230.875,36.0625,NA,190717201643,"pressure_temperature","190717","201643",2017-07-21 20:16:43,200
"201",NA,NA,NA,NA,NA,72.774284362793,190717201643,"humidity","190717","201643",2017-07-21 20:16:43,201
"202",0.582329332828522,"Low",NA,NA,NA,NA,190717201644,"ultraviolet","190717","201644",2017-07-21 20:16:44,202
"203",0.751003980636597,"Low",NA,NA,NA,NA,190717201646,"ultraviolet","190717","201646",2017-07-21 20:16:46,203
"204",NA,NA,98589.5,230.4375,36.25,NA,190717201648,"pressure_temperature","190717","201648",2017-07-21 20:16:48,204
"205",NA,NA,NA,NA,NA,72.7304840087891,190717201648,"humidity","190717","201648",2017-07-21 20:16:48,205
"206",0.730923712253571,"Low",NA,NA,NA,NA,190717201648,"ultraviolet","190717","201648",2017-07-21 20:16:48,206
"207",0.413654625415802,"Low",NA,NA,NA,NA,190717201650,"ultraviolet","190717","201650",2017-07-21 20:16:50,207
"208",0.262382864952087,"Low",NA,NA,NA,NA,190717201652,"ultraviolet","190717","201652",2017-07-21 20:16:52,208
"209",NA,NA,98634.25,226.1875,36.375,NA,190717201653,"pressure_temperature","190717","201653",2017-07-21 20:16:53,209
"210",NA,NA,NA,NA,NA,71.4278411865234,190717201653,"humidity","190717","201653",2017-07-21 20:16:53,210
"211",0.207496657967567,"Low",NA,NA,NA,NA,190717201654,"ultraviolet","190717","201654",2017-07-21 20:16:54,211
"212",0.161981254816055,"Low",NA,NA,NA,NA,190717201656,"ultraviolet","190717","201656",2017-07-21 20:16:56,212
"213",NA,NA,98651.25,224.9375,36.4375,NA,190717201658,"pressure_temperature","190717","201658",2017-07-21 20:16:58,213
"214",NA,NA,NA,NA,NA,71.5082702636719,190717201658,"humidity","190717","201658",2017-07-21 20:16:58,214
"215",0.212851405143738,"Low",NA,NA,NA,NA,190717201658,"ultraviolet","190717","201658",2017-07-21 20:16:58,215
