"","long","course","lat","speed","day","utc_time","DateN","TimeN","Time","sequenceTime"
"1","","0.00","","0.00","200717",140454.088,"140454",".088",NA,1
"2","","0.00","","0.00","200717",140455.309,"140455",".309",NA,2
"3","","0.00","","0.00","200717",140456.309,"140456",".309",NA,3
"4","","0.00","","0.00","200717",140457.309,"140457",".309",NA,4
"5","","0.00","","0.00","200717",140458.309,"140458",".309",NA,5
"6","","0.00","","0.00","200717",140459.309,"140459",".309",NA,6
"7","","0.00","","0.00","200717",140500.097,"140500",".097",NA,7
"8","","0.00","","0.00","200717",140501.097,"140501",".097",NA,8
"9","","0.00","","0.00","200717",140502.097,"140502",".097",NA,9
"10","","0.00","","0.00","200717",140503.097,"140503",".097",NA,10
"11","","0.00","","0.00","200717",140504.097,"140504",".097",NA,11
"12","","0.00","","0.00","200717",140505.097,"140505",".097",NA,12
"13","","0.00","","0.00","200717",140506.092,"140506",".092",NA,13
"14","","0.00","","0.00","200717",140507.311,"140507",".311",NA,14
"15","","0.00","","0.00","200717",140508.311,"140508",".311",NA,15
"16","","0.00","","0.00","200717",140509.311,"140509",".311",NA,16
"17","","0.00","","0.00","200717",140510.311,"140510",".311",NA,17
"18","","0.00","","0.00","200717",140511.311,"140511",".311",NA,18
"19","","0.00","","0.00","200717",140512.092,"140512",".092",NA,19
"20","","0.00","","0.00","200717",140513.311,"140513",".311",NA,20
"21","","0.00","","0.00","200717",140514.311,"140514",".311",NA,21
"22","","0.00","","0.00","200717",140515.311,"140515",".311",NA,22
"23","","0.00","","0.00","200717",140516.311,"140516",".311",NA,23
"24","","0.00","","0.00","200717",140517.311,"140517",".311",NA,24
"25","","0.00","","0.00","200717",140518.097,"140518",".097",NA,25
"26","","0.00","","0.00","200717",140519.097,"140519",".097",NA,26
"27","","0.00","","0.00","200717",140520.097,"140520",".097",NA,27
"28","","0.00","","0.00","200717",140521.097,"140521",".097",NA,28
"29","","0.00","","0.00","200717",140522.097,"140522",".097",NA,29
"30","","0.00","","0.00","200717",140523.097,"140523",".097",NA,30
"31","","0.00","","0.00","200717",140524.083,"140524",".083",NA,31
"32","","0.00","","0.00","200717",140525.304,"140525",".304",NA,32
"33","","0.00","","0.00","200717",140748.086,"140748",".086",NA,33
"34","","0.00","","0.00","200717",140749.086,"140749",".086",NA,34
"35","","0.00","","0.00","200717",140750.086,"140750",".086",NA,35
"36","","0.00","","0.00","200717",140751.086,"140751",".086",NA,36
"37","","0.00","","0.00","200717",140752.086,"140752",".086",NA,37
"38","","0.00","","0.00","200717",140753.086,"140753",".086",NA,38
"39","","0.00","","0.00","200717",140754.076,"140754",".076",NA,39
"40","","0.00","","0.00","200717",140755.297,"140755",".297",NA,40
"41","","0.00","","0.00","200717",140756.297,"140756",".297",NA,41
"42","","0.00","","0.00","200717",140757.297,"140757",".297",NA,42
"43","","0.00","","0.00","200717",140758.297,"140758",".297",NA,43
"44","","0.00","","0.00","200717",140759.297,"140759",".297",NA,44
"45","","0.00","","0.00","200717",140800.076,"140800",".076",NA,45
"46","","0.00","","0.00","200717",140801.297,"140801",".297",NA,46
"47","","0.00","","0.00","200717",140802.297,"140802",".297",NA,47
"48","","0.00","","0.00","200717",140803.297,"140803",".297",NA,48
"49","","0.00","","0.00","200717",140804.297,"140804",".297",NA,49
"50","","0.00","","0.00","200717",140805.297,"140805",".297",NA,50
"51","","0.00","","0.00","200717",140806.081,"140806",".081",NA,51
"52","","0.00","","0.00","200717",140807.302,"140807",".302",NA,52
"53","","0.00","","0.00","200717",140808.302,"140808",".302",NA,53
"54","","0.00","","0.00","200717",140809.302,"140809",".302",NA,54
"55","","0.00","","0.00","200717",140810.302,"140810",".302",NA,55
"56","","0.00","","0.00","200717",140811.302,"140811",".302",NA,56
"57","","0.00","","0.00","200717",140812.081,"140812",".081",NA,57
"58","","0.00","","0.00","200717",140813.302,"140813",".302",NA,58
"59","","0.00","","0.00","200717",140814.302,"140814",".302",NA,59
"60","","0.00","","0.00","200717",140815.302,"140815",".302",NA,60
"61","","0.00","","0.00","200717",140816.302,"140816",".302",NA,61
"62","","0.00","","0.00","200717",140817.302,"140817",".302",NA,62
"63","","0.00","","0.00","200717",140818.076,"140818",".076",NA,63
"64","","0.00","","0.00","200717",140819.295,"140819",".295",NA,64
"65","","0.00","","0.00","200717",140820.295,"140820",".295",NA,65
"66","","0.00","","0.00","200717",140821.295,"140821",".295",NA,66
"67","","0.00","","0.00","200717",140822.295,"140822",".295",NA,67
"68","","0.00","","0.00","200717",140823.295,"140823",".295",NA,68
"69","","0.00","","0.00","200717",140824.083,"140824",".083",NA,69
"70","","0.00","","0.00","200717",140825.083,"140825",".083",NA,70
"71","","0.00","","0.00","200717",140826.083,"140826",".083",NA,71
"72","","0.00","","0.00","200717",140827.083,"140827",".083",NA,72
"73","","0.00","","0.00","200717",140828.083,"140828",".083",NA,73
"74","","0.00","","0.00","200717",140829.083,"140829",".083",NA,74
"75","","0.00","","0.00","200717",140830.083,"140830",".083",NA,75
"76","","0.00","","0.00","200717",140831.324,"140831",".324",NA,76
"77","","0.00","","0.00","200717",140832.324,"140832",".324",NA,77
"78","","0.00","","0.00","200717",140833.324,"140833",".324",NA,78
"79","","0.00","","0.00","200717",140834.324,"140834",".324",NA,79
"80","","0.00","","0.00","200717",140835.324,"140835",".324",NA,80
"81","","0.00","","0.00","200717",140836.091,"140836",".091",NA,81
"82","","0.00","","0.00","200717",140837.091,"140837",".091",NA,82
"83","","0.00","","0.00","200717",140838.091,"140838",".091",NA,83
"84","","0.00","","0.00","200717",140839.091,"140839",".091",NA,84
"85","","0.00","","0.00","200717",140840.091,"140840",".091",NA,85
"86","","0.00","","0.00","200717",140841.091,"140841",".091",NA,86
"87","","0.00","","0.00","200717",140842.087,"140842",".087",NA,87
"88","","0.00","","0.00","200717",140843.087,"140843",".087",NA,88
"89","","0.00","","0.00","200717",140844.087,"140844",".087",NA,89
"90","","0.00","","0.00","200717",140845.087,"140845",".087",NA,90
"91","","0.00","","0.00","200717",140846.087,"140846",".087",NA,91
"92","","0.00","","0.00","200717",140847.087,"140847",".087",NA,92
"93","","0.00","","0.00","200717",140848.087,"140848",".087",NA,93
"94","","0.00","","0.00","200717",140849.087,"140849",".087",NA,94
"95","","0.00","","0.00","200717",140850.087,"140850",".087",NA,95
"96","","0.00","","0.00","200717",140851.087,"140851",".087",NA,96
"97","","0.00","","0.00","200717",140852.087,"140852",".087",NA,97
"98","","0.00","","0.00","200717",140853.087,"140853",".087",NA,98
"99","","0.00","","0.00","200717",140854.107,"140854",".107",NA,99
"100","","0.00","","0.00","200717",140855.327,"140855",".327",NA,100
"101","","0.00","","0.00","200717",140856.327,"140856",".327",NA,101
"102","","0.00","","0.00","200717",140857.327,"140857",".327",NA,102
"103","","0.00","","0.00","200717",140858.325,"140858",".325",NA,103
"104","","0.00","","0.00","200717",140859.325,"140859",".325",NA,104
"105","","159.05","","1.88","200717",140900.09,"140900",".09",NA,105
"106","","180.04","","5.54","200717",140901.09,"140901",".09",NA,106
"107","","179.46","","4.45","200717",140902.09,"140902",".09",NA,107
"108","","192.41","","1.96","200717",140904,"140904","",NA,108
"109","08423.8629","176.96","3346.8929","1.07","200717",140905,"140905","",NA,109
"110","08423.8628","180.81","3346.8933","0.66","200717",140906,"140906","",NA,110
"111","08423.8630","180.81","3346.8950","0.16","200717",140907,"140907","",NA,111
"112","08423.8634","180.81","3346.8954","0.56","200717",140908,"140908","",NA,112
"113","08423.8637","274.05","3346.8954","0.58","200717",140909,"140909","",NA,113
"114","08423.8638","274.05","3346.8953","0.42","200717",140910,"140910","",NA,114
"115","08423.8640","274.05","3346.8951","0.34","200717",140911,"140911","",NA,115
"116","08423.8640","274.05","3346.8950","0.24","200717",140912,"140912","",NA,116
"117","08423.8639","274.05","3346.8951","0.11","200717",140913,"140913","",NA,117
"118","08423.8640","274.05","3346.8951","0.22","200717",140914,"140914","",NA,118
"119","08423.8641","274.05","3346.8947","0.57","200717",140915,"140915","",NA,119
"120","08423.8639","203.99","3346.8945","1.07","200717",140916,"140916","",NA,120
"121","08423.8630","193.06","3346.8950","1.47","200717",140917,"140917","",NA,121
"122","08423.8615","175.70","3346.8950","2.57","200717",140918,"140918","",NA,122
"123","08423.8605","165.83","3346.8938","3.67","200717",140919,"140919","",NA,123
"124","08423.8601","159.31","3346.8924","5.14","200717",140920,"140920","",NA,124
"125","08423.8595","153.74","3346.8906","4.94","200717",140921,"140921","",NA,125
"126","08423.8585","142.53","3346.8892","5.23","200717",140922,"140922","",NA,126
"127","08423.8572","110.64","3346.8883","4.59","200717",140923,"140923","",NA,127
"128","08423.8557","100.42","3346.8880","4.60","200717",140924,"140924","",NA,128
"129","08423.8539","90.67","3346.8879","5.06","200717",140925,"140925","",NA,129
"130","08423.8525","88.17","3346.8879","4.72","200717",140926,"140926","",NA,130
"131","08423.8506","100.20","3346.8874","5.37","200717",140927,"140927","",NA,131
"132","08423.8482","98.16","3346.8867","5.96","200717",140928,"140928","",NA,132
"133","08423.8459","92.89","3346.8864","6.35","200717",140929,"140929","",NA,133
"134","08423.8436","92.26","3346.8860","6.56","200717",140930,"140930","",NA,134
"135","08423.8410","89.46","3346.8847","7.96","200717",140931,"140931","",NA,135
"136","08423.8383","92.42","3346.8843","9.48","200717",140932,"140932","",NA,136
"137","08423.8350","90.82","3346.8846","11.15","200717",140933,"140933","",NA,137
"138","08423.8310","90.84","3346.8849","9.91","200717",140934,"140934","",NA,138
"139","08423.8273","90.68","3346.8849","9.70","200717",140935,"140935","",NA,139
"140","08423.8237","92.95","3346.8847","10.12","200717",140936,"140936","",NA,140
"141","08423.8203","91.85","3346.8846","10.18","200717",140937,"140937","",NA,141
"142","08423.8171","91.98","3346.8848","10.16","200717",140938,"140938","",NA,142
"143","08423.8137","90.67","3346.8848","9.87","200717",140939,"140939","",NA,143
"144","08423.8102","88.97","3346.8848","9.88","200717",140940,"140940","",NA,144
"145","08423.8068","88.65","3346.8848","9.90","200717",140941,"140941","",NA,145
"146","08423.8034","88.92","3346.8848","9.97","200717",140942,"140942","",NA,146
"147","08423.7999","87.74","3346.8851","9.96","200717",140943,"140943","",NA,147
"148","08423.7959","88.59","3346.8853","9.55","200717",140944,"140944","",NA,148
"149","08423.7927","89.62","3346.8852","10.03","200717",140945,"140945","",NA,149
"150","08423.7890","90.52","3346.8852","9.71","200717",140946,"140946","",NA,150
"151","08423.7858","92.76","3346.8851","8.71","200717",140947,"140947","",NA,151
"152","08423.7830","95.12","3346.8850","8.22","200717",140948,"140948","",NA,152
"153","08423.7802","88.26","3346.8850","8.54","200717",140949,"140949","",NA,153
"154","08423.7771","83.71","3346.8853","9.14","200717",140950,"140950","",NA,154
"155","08423.7741","83.85","3346.8856","8.97","200717",140951,"140951","",NA,155
"156","08423.7711","83.39","3346.8859","9.18","200717",140952,"140952","",NA,156
"157","08423.7677","80.25","3346.8864","10.19","200717",140953,"140953","",NA,157
"158","08423.7638","78.78","3346.8867","11.30","200717",140954,"140954","",NA,158
"159","08423.7578","89.71","3346.8857","11.96","200717",140955,"140955","",NA,159
"160","08423.7533","95.33","3346.8855","12.18","200717",140956,"140956","",NA,160
"161","08423.7487","94.80","3346.8851","12.22","200717",140957,"140957","",NA,161
"162","08423.7443","93.40","3346.8850","12.53","200717",140958,"140958","",NA,162
"163","08423.7401","92.78","3346.8860","12.58","200717",140959,"140959","",NA,163
"164","08423.7360","90.56","3346.8864","12.65","200717",141000,"141000","",NA,164
"165","08423.7318","89.43","3346.8881","13.28","200717",141001,"141001","",NA,165
"166","08423.7273","88.55","3346.8889","13.26","200717",141002,"141002","",NA,166
"167","08423.7228","88.10","3346.8896","13.30","200717",141003,"141003","",NA,167
"168","08423.7182","88.63","3346.8900","13.54","200717",141004,"141004","",NA,168
"169","08423.7136","89.37","3346.8904","13.58","200717",141005,"141005","",NA,169
"170","08423.7091","89.92","3346.8909","13.56","200717",141006,"141006","",NA,170
"171","08423.7044","90.91","3346.8910","14.06","200717",141007,"141007","",NA,171
"172","08423.6997","90.59","3346.8909","13.78","200717",141008,"141008","",NA,172
"173","08423.6950","89.95","3346.8899","14.19","200717",141009,"141009","",NA,173
"174","08423.6902","89.20","3346.8898","13.97","200717",141010,"141010","",NA,174
"175","08423.6856","89.33","3346.8900","13.31","200717",141011,"141011","",NA,175
"176","08423.6812","97.60","3346.8898","12.99","200717",141012,"141012","",NA,176
"177","08423.6769","97.49","3346.8894","12.54","200717",141013,"141013","",NA,177
"178","08423.6728","95.66","3346.8890","12.56","200717",141014,"141014","",NA,178
"179","08423.6687","95.16","3346.8887","12.00","200717",141015,"141015","",NA,179
"180","08423.6647","92.47","3346.8888","12.02","200717",141016,"141016","",NA,180
"181","08423.6607","90.28","3346.8886","12.41","200717",141017,"141017","",NA,181
"182","08423.6566","88.96","3346.8885","11.98","200717",141018,"141018","",NA,182
"183","08423.6526","87.87","3346.8885","11.93","200717",141019,"141019","",NA,183
"184","08423.6487","87.37","3346.8883","11.51","200717",141020,"141020","",NA,184
"185","08423.6449","88.84","3346.8879","11.49","200717",141021,"141021","",NA,185
"186","08423.6411","90.67","3346.8875","11.04","200717",141022,"141022","",NA,186
"187","08423.6374","90.85","3346.8877","10.48","200717",141023,"141023","",NA,187
"188","08423.6339","89.50","3346.8880","10.20","200717",141024,"141024","",NA,188
"189","08423.6307","89.22","3346.8871","9.38","200717",141025,"141025","",NA,189
"190","08423.6274","102.22","3346.8853","9.37","200717",141026,"141026","",NA,190
"191","08423.6245","122.32","3346.8841","10.02","200717",141027,"141027","",NA,191
"192","08423.6218","133.78","3346.8818","11.42","200717",141028,"141028","",NA,192
"193","08423.6195","151.27","3346.8795","10.78","200717",141029,"141029","",NA,193
"194","08423.6183","166.42","3346.8767","10.73","200717",141030,"141030","",NA,194
"195","08423.6178","176.48","3346.8735","10.02","200717",141031,"141031","",NA,195
"196","08423.6178","180.67","3346.8705","9.11","200717",141032,"141032","",NA,196
"197","08423.6181","186.73","3346.8677","9.13","200717",141033,"141033","",NA,197
"198","08423.6187","185.95","3346.8652","9.65","200717",141034,"141034","",NA,198
"199","08423.6192","184.69","3346.8622","9.44","200717",141035,"141035","",NA,199
"200","08423.6196","185.47","3346.8594","9.25","200717",141036,"141036","",NA,200
"201","08423.6200","184.63","3346.8568","9.22","200717",141037,"141037","",NA,201
"202","08423.6202","184.11","3346.8542","7.45","200717",141038,"141038","",NA,202
"203","08423.6204","183.74","3346.8520","8.22","200717",141039,"141039","",NA,203
"204","08423.6206","182.85","3346.8498","8.28","200717",141040,"141040","",NA,204
"205","08423.6207","188.28","3346.8476","6.62","200717",141041,"141041","",NA,205
"206","08423.6210","187.25","3346.8456","7.89","200717",141042,"141042","",NA,206
"207","08423.6213","186.74","3346.8432","8.10","200717",141043,"141043","",NA,207
"208","08423.6213","184.37","3346.8411","6.52","200717",141044,"141044","",NA,208
"209","08423.6215","181.43","3346.8391","8.45","200717",141045,"141045","",NA,209
"210","08423.6215","180.88","3346.8369","7.45","200717",141046,"141046","",NA,210
"211","08423.6215","179.69","3346.8348","7.62","200717",141047,"141047","",NA,211
"212","08423.6217","179.20","3346.8325","7.80","200717",141048,"141048","",NA,212
"213","08423.6218","179.69","3346.8303","7.79","200717",141049,"141049","",NA,213
"214","08423.6219","180.26","3346.8281","7.79","200717",141050,"141050","",NA,214
"215","08423.6220","179.93","3346.8258","7.73","200717",141051,"141051","",NA,215
"216","08423.6220","180.58","3346.8236","7.66","200717",141052,"141052","",NA,216
"217","08423.6221","180.96","3346.8216","6.00","200717",141053,"141053","",NA,217
"218","08423.6223","175.65","3346.8197","7.45","200717",141054,"141054","",NA,218
"219","08423.6225","178.18","3346.8176","6.93","200717",141055,"141055","",NA,219
"220","08423.6224","177.19","3346.8157","5.69","200717",141056,"141056","",NA,220
"221","08423.6222","167.92","3346.8140","6.62","200717",141057,"141057","",NA,221
"222","08423.6221","168.92","3346.8121","6.66","200717",141058,"141058","",NA,222
"223","08423.6222","170.44","3346.8102","6.47","200717",141059,"141059","",NA,223
"224","08423.6225","171.93","3346.8084","6.65","200717",141100,"141100","",NA,224
"225","08423.6229","173.81","3346.8065","6.61","200717",141101,"141101","",NA,225
"226","08423.6229","172.40","3346.8049","5.30","200717",141102,"141102","",NA,226
"227","08423.6228","173.25","3346.8030","7.17","200717",141103,"141103","",NA,227
"228","08423.6227","173.76","3346.8010","6.51","200717",141104,"141104","",NA,228
"229","08423.6226","172.33","3346.7992","5.71","200717",141105,"141105","",NA,229
"230","08423.6222","170.68","3346.7976","5.69","200717",141106,"141106","",NA,230
"231","08423.6225","176.05","3346.7956","7.23","200717",141107,"141107","",NA,231
"232","08423.6224","172.71","3346.7937","6.44","200717",141108,"141108","",NA,232
"233","08423.6226","174.27","3346.7914","8.08","200717",141109,"141109","",NA,233
"234","08423.6226","175.95","3346.7897","5.74","200717",141110,"141110","",NA,234
"235","08423.6231","177.42","3346.7882","5.95","200717",141111,"141111","",NA,235
"236","08423.6234","177.64","3346.7870","5.00","200717",141112,"141112","",NA,236
"237","08423.6233","178.40","3346.7857","4.52","200717",141113,"141113","",NA,237
"238","08423.6236","179.63","3346.7842","5.46","200717",141114,"141114","",NA,238
"239","08423.6241","180.58","3346.7826","5.74","200717",141115,"141115","",NA,239
"240","08423.6242","183.63","3346.7809","5.55","200717",141116,"141116","",NA,240
"241","08423.6243","171.54","3346.7794","4.94","200717",141117,"141117","",NA,241
"242","08423.6239","159.94","3346.7779","5.28","200717",141118,"141118","",NA,242
"243","08423.6234","160.75","3346.7766","4.46","200717",141119,"141119","",NA,243
"244","08423.6234","163.95","3346.7752","4.40","200717",141120,"141120","",NA,244
"245","08423.6232","162.59","3346.7741","4.06","200717",141121,"141121","",NA,245
"246","08423.6225","162.59","3346.7733","2.82","200717",141122,"141122","",NA,246
"247","08423.6214","156.08","3346.7730","3.06","200717",141123,"141123","",NA,247
"248","08423.6204","156.99","3346.7729","2.75","200717",141124,"141124","",NA,248
"249","08423.6198","155.36","3346.7727","2.68","200717",141125,"141125","",NA,249
"250","08423.6188","154.50","3346.7726","2.72","200717",141126,"141126","",NA,250
"251","08423.6178","150.28","3346.7727","3.09","200717",141127,"141127","",NA,251
"252","08423.6163","146.22","3346.7727","4.66","200717",141128,"141128","",NA,252
"253","08423.6146","141.40","3346.7726","5.71","200717",141129,"141129","",NA,253
"254","08423.6130","137.29","3346.7720","4.84","200717",141130,"141130","",NA,254
"255","08423.6120","135.85","3346.7712","4.21","200717",141131,"141131","",NA,255
"256","08423.6116","137.29","3346.7702","4.66","200717",141132,"141132","",NA,256
"257","08423.6117","139.51","3346.7687","5.33","200717",141133,"141133","",NA,257
"258","08423.6118","142.20","3346.7671","6.14","200717",141134,"141134","",NA,258
"259","08423.6118","144.86","3346.7652","6.19","200717",141135,"141135","",NA,259
"260","08423.6119","147.86","3346.7632","7.69","200717",141136,"141136","",NA,260
"261","08423.6121","150.88","3346.7610","9.19","200717",141137,"141137","",NA,261
"262","08423.6123","153.99","3346.7587","8.54","200717",141138,"141138","",NA,262
"263","08423.6125","178.67","3346.7562","8.07","200717",141139,"141139","",NA,263
"264","08423.6123","170.05","3346.7539","8.08","200717",141140,"141140","",NA,264
"265","08423.6122","173.20","3346.7513","8.36","200717",141141,"141141","",NA,265
"266","08423.6120","173.83","3346.7487","9.22","200717",141142,"141142","",NA,266
"267","08423.6121","174.81","3346.7460","8.93","200717",141143,"141143","",NA,267
"268","08423.6122","175.46","3346.7434","8.12","200717",141144,"141144","",NA,268
"269","08423.6122","177.31","3346.7409","8.90","200717",141145,"141145","",NA,269
"270","08423.6121","178.82","3346.7382","9.12","200717",141146,"141146","",NA,270
"271","08423.6120","180.55","3346.7354","9.69","200717",141147,"141147","",NA,271
"272","08423.6119","181.13","3346.7325","10.18","200717",141148,"141148","",NA,272
"273","08423.6119","182.51","3346.7297","9.34","200717",141149,"141149","",NA,273
"274","08423.6119","177.43","3346.7269","9.40","200717",141150,"141150","",NA,274
"275","08423.6120","179.61","3346.7239","9.89","200717",141151,"141151","",NA,275
"276","08423.6119","179.21","3346.7210","9.90","200717",141152,"141152","",NA,276
"277","08423.6119","180.69","3346.7182","9.67","200717",141153,"141153","",NA,277
"278","08423.6120","180.84","3346.7153","9.99","200717",141154,"141154","",NA,278
"279","08423.6122","179.21","3346.7125","9.32","200717",141155,"141155","",NA,279
"280","08423.6125","180.13","3346.7096","10.25","200717",141156,"141156","",NA,280
"281","08423.6128","181.21","3346.7068","9.81","200717",141157,"141157","",NA,281
"282","08423.6131","182.04","3346.7040","9.26","200717",141158,"141158","",NA,282
"283","08423.6133","183.28","3346.7013","9.29","200717",141159,"141159","",NA,283
"284","08423.6135","185.25","3346.6988","8.99","200717",141200,"141200","",NA,284
"285","08423.6137","181.00","3346.6965","7.71","200717",141201,"141201","",NA,285
"286","08423.6139","181.72","3346.6942","8.49","200717",141202,"141202","",NA,286
"287","08423.6143","182.62","3346.6918","7.97","200717",141203,"141203","",NA,287
"288","08423.6148","183.49","3346.6897","7.73","200717",141204,"141204","",NA,288
"289","08423.6146","181.92","3346.6876","6.83","200717",141205,"141205","",NA,289
"290","08423.6140","179.80","3346.6859","5.54","200717",141206,"141206","",NA,290
"291","08423.6127","176.65","3346.6853","3.86","200717",141207,"141207","",NA,291
"292","08423.6118","175.09","3346.6851","2.84","200717",141208,"141208","",NA,292
"293","08423.6110","173.74","3346.6849","2.51","200717",141209,"141209","",NA,293
"294","08423.6100","173.04","3346.6848","2.87","200717",141210,"141210","",NA,294
"295","08423.6090","168.43","3346.6847","2.94","200717",141211,"141211","",NA,295
"296","08423.6082","167.58","3346.6848","2.10","200717",141212,"141212","",NA,296
"297","08423.6076","165.69","3346.6849","2.02","200717",141213,"141213","",NA,297
"298","08423.6068","164.79","3346.6850","2.09","200717",141214,"141214","",NA,298
"299","08423.6059","164.45","3346.6851","2.08","200717",141215,"141215","",NA,299
"300","08423.6053","164.45","3346.6852","2.01","200717",141216,"141216","",NA,300
"301","08423.6045","164.45","3346.6853","2.40","200717",141217,"141217","",NA,301
"302","08423.6036","164.45","3346.6853","2.42","200717",141218,"141218","",NA,302
"303","08423.6029","164.45","3346.6852","1.95","200717",141219,"141219","",NA,303
"304","08423.6022","164.45","3346.6852","1.52","200717",141220,"141220","",NA,304
"305","08423.6014","164.45","3346.6851","0.07","200717",141221,"141221","",NA,305
"306","08423.6010","164.45","3346.6851","0.05","200717",141222,"141222","",NA,306
"307","08423.6004","164.45","3346.6849","0.08","200717",141223,"141223","",NA,307
"308","08423.5993","164.45","3346.6849","0.13","200717",141224,"141224","",NA,308
"309","08423.5983","164.45","3346.6847","0.16","200717",141225,"141225","",NA,309
"310","08423.5971","164.45","3346.6846","0.20","200717",141226,"141226","",NA,310
"311","08423.5967","164.45","3346.6848","0.18","200717",141227,"141227","",NA,311
"312","08423.5958","164.45","3346.6849","0.19","200717",141228,"141228","",NA,312
"313","08423.5942","164.45","3346.6849","0.10","200717",141229,"141229","",NA,313
"314","08423.5933","164.45","3346.6850","0.12","200717",141230,"141230","",NA,314
"315","08423.5921","164.45","3346.6850","0.15","200717",141231,"141231","",NA,315
"316","08423.5911","164.45","3346.6848","0.16","200717",141232,"141232","",NA,316
"317","08423.5902","164.45","3346.6848","0.17","200717",141233,"141233","",NA,317
