162.13,1.06,200717,7/20/2017 16:04,-84.380905,33.77560167,573,come,7/20/2017 0:00,358.14,38.1,642.62,618.6666667,989.3333333,776,813,772,845,13,12
162.13,0.41,200717,7/20/2017 16:04,-84.38090333,33.77560833,574,come,7/20/2017 0:00,165.1,38.1,642.62,608,955,NA,NA,NA,NA,NA,NA
162.13,0.21,200717,7/20/2017 16:04,-84.38090167,33.77561167,575,come,7/20/2017 0:00,227.33,38.1,642.62,632.5,983,777,893,772,565,13,12
162.13,0.19,200717,7/20/2017 16:04,-84.380905,33.77561667,576,come,7/20/2017 0:00,367.03,38.1,643.89,640,952.5,NA,NA,NA,NA,NA,NA
161.92,0.18,200717,7/20/2017 16:04,-84.380905,33.77561667,577,come,7/20/2017 0:00,604.52,38.1,641.35,619,972,777,698,772,873,13,12
162.02,0.22,200717,7/20/2017 16:04,-84.380905,33.775615,578,come,7/20/2017 0:00,310.7266667,38.1,643.4666667,519.6666667,1522,776,821,773,807,12.8,11.9
161.99,0.21,200717,7/20/2017 16:04,-84.38089833,33.77563833,579,come,7/20/2017 0:00,642.62,38.1,642.62,578,1,NA,NA,NA,NA,NA,NA
161.96,0.22,200717,7/20/2017 16:04,-84.38089167,33.77564833,580,come,7/20/2017 0:00,132.08,38.1,643.89,606.5,147.5,NA,NA,NA,NA,NA,NA
161.94,0.25,200717,7/20/2017 16:05,-84.38088833,33.77565167,581,come,7/20/2017 0:00,197.2733333,38.94666667,643.4666667,628.6666667,1,780,557,771,759,12.8,11.9
161.94,0.29,200717,7/20/2017 16:05,-84.38089,33.77566167,582,come,7/20/2017 0:00,441.96,40.64,640.08,616,1533,NA,NA,NA,NA,NA,NA
161.94,0.31,200717,7/20/2017 16:05,-84.38089,33.77566833,583,come,7/20/2017 0:00,444.5,39.79333333,642.62,627.3333333,1,775,720,772,812,12.8,11.9
