291.23,1.76,200717,7/20/2017 16:11,-84.384455,33.77629833,960,come,7/20/2017 0:06,226.06,67.31,642.62,594,817.5,778,307,770,1073,12.7,11.6
291.46,1.78,200717,7/20/2017 16:11,-84.38445667,33.77629333,961,come,7/20/2017 0:06,427.99,66.04,641.35,565,1611.5,NA,NA,NA,NA,NA,NA
291.46,1.48,200717,7/20/2017 16:11,-84.38445,33.77627667,962,come,7/20/2017 0:06,226.06,66.04,642.62,609,1616,777,797,772,774,12.6,11.5
291.46,0.72,200717,7/20/2017 16:11,-84.384455,33.77627,963,come,7/20/2017 0:06,138.43,67.31,643.89,624,1594,NA,NA,NA,NA,NA,NA
291.46,0.56,200717,7/20/2017 16:11,-84.38445833,33.77626833,964,come,7/20/2017 0:06,139.7,66.04,643.89,673,1584.5,775,1004,771,611,12.5,11.4
291.46,0.11,200717,7/20/2017 16:11,-84.38445667,33.77626833,965,come,7/20/2017 0:06,146.05,66.04,642.62,676,801,NA,NA,NA,NA,NA,NA
318.06,3.43,200717,7/20/2017 16:11,-84.38446667,33.77627,966,come,7/20/2017 0:06,217.17,68.58,640.08,685.5,796.5,779,283,770,1107,12.4,11.4
320.84,6.24,200717,7/20/2017 16:11,-84.38448167,33.776285,967,come,7/20/2017 0:06,148.59,66.04,641.35,680,1,NA,NA,NA,NA,NA,NA
320.23,6.92,200717,7/20/2017 16:11,-84.384505,33.77630833,968,come,7/20/2017 0:06,149.86,66.04,643.89,681.5,1,775,772,771,787,12.6,11.5
319.42,6.88,200717,7/20/2017 16:11,-84.38453,33.77632833,969,come,7/20/2017 0:06,154.94,66.04,642.62,680,1729,NA,NA,NA,NA,NA,NA
318.02,6.53,200717,7/20/2017 16:11,-84.38455333,33.77634667,970,come,7/20/2017 0:06,149.86,66.04,640.08,676,1715,775,1040,771,536,12.7,11.6
316.39,7.33,200717,7/20/2017 16:11,-84.38457667,33.77637,971,come,7/20/2017 0:06,147.32,66.04,641.7733333,678.6666667,1,NA,NA,NA,NA,NA,NA
314.07,10.21,200717,7/20/2017 16:11,-84.38462333,33.77639167,972,come,7/20/2017 0:06,345.44,66.04,642.62,683,1,778,284,770,1125,12.8,11.7
312.21,14.22,200717,7/20/2017 16:11,-84.38469333,33.776415,973,come,7/20/2017 0:07,162.56,66.04,642.62,683,1,NA,NA,NA,NA,NA,NA
