1898,1,320.04,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165644,7/18/2017 16:56
1899,1,317.5,386.08,135,368.3,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165644,7/18/2017 16:56
1900,1350,320.04,386.08,144,368.3,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165644,7/18/2017 16:56
1901,1,320.04,386.08,1,368.3,5.4,557,547,534,548,5.9,NA,1.80717E+11,proximity,180717,165645,7/18/2017 16:56
1902,1218,320.04,386.08,203,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165645,7/18/2017 16:56
1903,2849,317.5,386.08,149,368.3,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165645,7/18/2017 16:56
1904,1,317.5,383.54,143,368.3,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165645,7/18/2017 16:56
1905,1,317.5,388.62,140,373.38,5.4,548,553,541,554,5.9,NA,1.80717E+11,proximity,180717,165646,7/18/2017 16:56
1906,1345,317.5,388.62,135,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165646,7/18/2017 16:56
1907,1347,317.5,386.08,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165646,7/18/2017 16:56
1908,1,317.5,388.62,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165646,7/18/2017 16:56
1909,1314,439.42,388.62,1,373.38,5.4,549,549,533,546,5.9,NA,1.80717E+11,proximity,180717,165647,7/18/2017 16:56
1910,1303,604.52,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165647,7/18/2017 16:56
1911,1310,617.22,388.62,533,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165647,7/18/2017 16:56
1912,1304,614.68,386.08,1,368.3,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165647,7/18/2017 16:56
1913,1296,612.14,386.08,855,368.3,5.4,560,538,534,541,5.9,NA,1.80717E+11,proximity,180717,165648,7/18/2017 16:56
1914,1346,612.14,386.08,767,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,165648,7/18/2017 16:56
