551,1469,335.28,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164554,42934.69854
552,1443,335.28,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164554,42934.69854
553,1,335.28,388.62,1,373.38,7.8,560,541,532,542,10.6,NA,1.80717E+11,proximity,180717,164554,42934.69854
554,1540,335.28,388.62,2254,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164556,42934.69856
555,1,335.28,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164556,42934.69856
556,1,332.74,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164556,42934.69856
557,1,325.12,393.7,1,370.84,7.9,554,545,533,543,10.7,NA,1.80717E+11,proximity,180717,164557,42934.69858
558,1,317.5,391.16,1,375.92,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164557,42934.69858
559,1,327.66,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164557,42934.69858
560,1,350.52,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164557,42934.69858
