576,1,325.12,388.62,224,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164602
577,1,327.66,391.16,205,373.38,8,552,552,540,550,10.4,NA,1.80717E+11,proximity,180717,164602
578,1,327.66,391.16,141,375.92,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164603
579,1,325.12,391.16,256,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164603
580,1,327.66,388.62,272,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164603
581,1,327.66,388.62,275,373.38,8,553,547,540,546,10.5,NA,1.80717E+11,proximity,180717,164603
582,1,322.58,391.16,276,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164604
583,1,325.12,391.16,273,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164604
584,1,322.58,388.62,271,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164604
585,1,325.12,388.62,273,373.38,8.1,553,544,542,545,10.6,NA,1.80717E+11,proximity,180717,164605
586,1,325.12,391.16,329,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164605
587,1,322.58,388.62,10,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164605
588,1480,325.12,396.24,8,375.92,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164605
589,1466,332.74,401.32,58,386.08,8.1,533,563,535,559,10.8,NA,1.80717E+11,proximity,180717,164606
590,1462,330.2,393.7,239,378.46,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164606
