N,50,73.66,391.16,1,375.92,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164612,7/18/2017 16:46
611,44,71.12,391.16,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164612,7/18/2017 16:46
612,53,96.52,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164612,7/18/2017 16:46
613,39,66.04,386.08,1,370.84,7.9,563,541,539,543,10,NA,1.80717E+11,proximity,180717,164612,7/18/2017 16:46
614,50,71.12,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164612,7/18/2017 16:46
615,53,71.12,388.62,735,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164612,7/18/2017 16:46
616,51,60.96,388.62,747,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164612,7/18/2017 16:46
617,37,60.96,388.62,1,370.84,7.8,552,548,542,551,10.1,NA,1.80717E+11,proximity,180717,164614,7/18/2017 16:46
618,34,58.42,391.16,1,375.92,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164614,7/18/2017 16:46
619,49,60.96,388.62,1,370.84,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164614,7/18/2017 16:46
620,47,144.78,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164614,7/18/2017 16:46
621,55,104.14,393.7,1,375.92,7.8,549,548,541,549,10.2,NA,1.80717E+11,proximity,180717,164615,7/18/2017 16:46
622,58,78.74,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164615,7/18/2017 16:46
623,1027,88.9,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164615,7/18/2017 16:46
624,53,81.28,388.62,1,373.38,NA,NA,NA,NA,NA,NA,NA,1.80717E+11,proximity,180717,164615,7/18/2017 16:46
