156.6,0.14,190717,7/20/2017 18:03,-84.39013,33.754355,1070,7/20/2017 0:14,12.7,19.05,92.075,481,1
156.6,0.05,190717,7/20/2017 18:03,-84.39011833,33.75436333,1071,7/20/2017 0:14,13.54666667,18.62666667,91.44,485,1
156.6,0.15,190717,7/20/2017 18:03,-84.39010167,33.75437833,1072,7/20/2017 0:14,13.97,19.685,93.98,464.25,728.25
156.47,0.23,190717,7/20/2017 18:03,-84.39009333,33.75439333,1073,7/20/2017 0:14,12.7,19.685,91.44,348.75,1
156.53,0.2,190717,7/20/2017 18:03,-84.39008833,33.75441,1074,7/20/2017 0:14,14.39333333,19.47333333,93.13333333,488.6666667,1
156.52,0.12,190717,7/20/2017 18:03,-84.39008,33.75441667,1075,7/20/2017 0:14,13.97,19.05,97.79,485.75,1
156.5,0.1,190717,7/20/2017 18:03,-84.39007167,33.75443,1076,7/20/2017 0:14,13.54666667,18.62666667,95.67333333,485,1
156.49,0.08,190717,7/20/2017 18:03,-84.390065,33.75445333,1077,7/20/2017 0:14,12.7,19.05,92.075,482.5,1
156.49,0.11,190717,7/20/2017 18:03,-84.39005667,33.75447667,1078,7/20/2017 0:14,13.97,18.415,92.71,483.5,787.75
156.49,0.12,190717,7/20/2017 18:03,-84.390055,33.75448167,1079,7/20/2017 0:14,13.54666667,18.62666667,92.28666667,484.6666667,1
156.49,0.13,190717,7/20/2017 18:03,-84.39005333,33.75448833,1080,7/20/2017 0:14,12.7,19.685,91.44,481.25,1
156.49,0.05,190717,7/20/2017 18:03,-84.39005167,33.754495,1081,7/20/2017 0:14,13.54666667,19.47333333,91.44,483.3333333,1
156.49,0.12,190717,7/20/2017 18:03,-84.39005167,33.75449667,1082,7/20/2017 0:14,13.335,19.685,93.98,486.25,1
156.49,0.16,190717,7/20/2017 18:03,-84.39005667,33.754495,1083,7/20/2017 0:14,13.335,18.415,90.17,485.5,1
156.49,0.03,190717,7/20/2017 18:03,-84.39006167,33.75448833,1084,7/20/2017 0:14,13.54666667,18.62666667,90.59333333,486.3333333,1
156.49,0.08,190717,7/20/2017 18:03,-84.39006333,33.75448667,1085,7/20/2017 0:14,13.335,18.415,90.805,482.5,1
156.49,0.07,190717,7/20/2017 18:03,-84.39006167,33.75449167,1086,7/20/2017 0:14,13.54666667,17.78,88.9,483.3333333,1
156.49,0.06,190717,7/20/2017 18:03,-84.39006,33.754495,1087,7/20/2017 0:14,12.7,17.78,89.74666667,482.6666667,1
156.49,0.06,190717,7/20/2017 18:03,-84.39005667,33.754495,1088,7/20/2017 0:14,13.716,17.78,89.916,483,1
156.49,0.06,190717,7/20/2017 18:03,-84.39005333,33.75449833,1089,7/20/2017 0:14,12.7,18.62666667,90.59333333,481.6666667,1529.666667
156.49,0.06,190717,7/20/2017 18:03,-84.39005333,33.75450167,1090,7/20/2017 0:14,12.7,18.415,90.17,483,1
156.49,0.05,190717,7/20/2017 18:03,-84.39005333,33.75450333,1091,7/20/2017 0:14,12.7,17.78,92.28666667,482.6666667,1
156.49,0.06,190717,7/20/2017 18:03,-84.39005667,33.754505,1092,7/20/2017 0:14,12.7,18.415,92.075,483.25,1
156.49,0.2,190717,7/20/2017 18:03,-84.39005667,33.75450667,1093,7/20/2017 0:14,13.335,17.78,91.44,490,1
7.42,2.17,190717,7/20/2017 18:03,-84.39005667,33.75451333,1094,7/20/2017 0:14,12.7,18.62666667,90.59333333,490,1
347.53,1.26,190717,7/20/2017 18:03,-84.39005667,33.75452,1095,7/20/2017 0:14,13.54666667,17.78,89.74666667,490.6666667,1
255.43,0.85,190717,7/20/2017 18:03,-84.39005833,33.75452667,1096,7/20/2017 0:14,12.7,18.415,90.805,487.75,1
0.21,1.52,190717,7/20/2017 18:03,-84.390065,33.75454333,1097,7/20/2017 0:14,14.39333333,18.62666667,92.28666667,489.6666667,1
2.4,3.61,190717,7/20/2017 18:03,-84.39006667,33.754565,1098,7/20/2017 0:14,13.208,18.288,90.932,488,1
359.93,4.29,190717,7/20/2017 18:03,-84.390065,33.75459833,1099,7/20/2017 0:14,12.7,17.78,92.28666667,485.6666667,1
359.02,2.55,190717,7/20/2017 18:03,-84.39006333,33.75462,1100,7/20/2017 0:14,12.7,17.78,91.44,486.3333333,1
347.01,1.87,190717,7/20/2017 18:03,-84.39006333,33.75463833,1101,7/20/2017 0:14,13.97,17.78,94.615,486,1
347.21,1.23,190717,7/20/2017 18:03,-84.39006167,33.75465167,1102,7/20/2017 0:14,13.54666667,17.78,96.52,485,1
4.06,0.66,190717,7/20/2017 18:03,-84.39005833,33.75466667,1103,7/20/2017 0:14,13.208,17.78,95.504,489,1
4.06,0.26,190717,7/20/2017 18:03,-84.390055,33.754675,1104,7/20/2017 0:14,12.7,17.78,92.71,485,1
4.06,0.27,190717,7/20/2017 18:03,-84.39005167,33.75468333,1105,7/20/2017 0:14,15.24,18.415,92.075,481.75,1
4.06,0.21,190717,7/20/2017 18:03,-84.39004333,33.75469667,1106,7/20/2017 0:14,13.54666667,17.78,91.44,484.3333333,1
4.06,0.19,190717,7/20/2017 18:03,-84.39004,33.754715,1107,7/20/2017 0:14,13.97,18.415,90.17,482.5,1
208.91,1.18,190717,7/20/2017 18:03,-84.39004,33.754715,1108,7/20/2017 0:14,13.335,17.78,92.075,483,1
207.62,2.66,190717,7/20/2017 18:03,-84.39003667,33.75472333,1109,7/20/2017 0:14,12.7,17.78,91.44,481.25,1
206.01,3.69,190717,7/20/2017 18:03,-84.39003,33.754725,1110,7/20/2017 0:14,12.7,17.78,91.44,335,273
202.4,3.06,190717,7/20/2017 18:03,-84.39002167,33.75472167,1111,7/20/2017 0:14,12.7,18.415,93.345,132.5,377.5
