225.74,3.59,190717,7/20/2017 17:50,-84.38911333,33.77687,290,7/20/2017 0:01,14.39333333,17.78,88.05333333,142.6666667,1
223.19,4.89,190717,7/20/2017 17:50,-84.38912667,33.776815,291,7/20/2017 0:01,13.54666667,17.78,87.20666667,380,314
220.82,5.3,190717,7/20/2017 17:50,-84.38913333,33.77677833,292,7/20/2017 0:01,12.7,17.78,88.265,233,846.25
218.62,5.56,190717,7/20/2017 17:50,-84.389145,33.77674333,293,7/20/2017 0:01,14.39333333,17.78,91.44,649.6666667,1
216.67,5.87,190717,7/20/2017 17:50,-84.38916,33.77670833,294,7/20/2017 0:01,13.335,17.78,92.71,265.25,1341.25
214.97,5.94,190717,7/20/2017 17:50,-84.38917667,33.77668167,295,7/20/2017 0:01,13.97,17.78,85.725,432.25,504.25
213.45,6.14,190717,7/20/2017 17:50,-84.38919,33.77665,296,7/20/2017 0:01,12.7,17.78,89.74666667,252.6666667,1
212.02,6.37,190717,7/20/2017 17:50,-84.38919167,33.77660833,297,7/20/2017 0:01,15.24,17.78,87.63,535.75,429.25
210.49,6.61,190717,7/20/2017 17:50,-84.38915333,33.776555,298,7/20/2017 0:01,13.54666667,17.78,91.44,2206.333333,1799
208.87,6.89,190717,7/20/2017 17:50,-84.38912833,33.776505,299,7/20/2017 0:01,13.97,17.78,87.63,75.25,1127.75
207.24,7.34,190717,7/20/2017 17:50,-84.38912333,33.77645833,300,7/20/2017 0:01,13.54666667,17.78,90.59333333,375,971
205.64,8.1,190717,7/20/2017 17:50,-84.38911833,33.77639167,301,7/20/2017 0:01,12.7,17.78,90.17,336.5,903.5
